timestamp,Sensor-1,Sensor-10,Sensor-2,Sensor-3,Sensor-4,Sensor-5,Sensor-6,Sensor-7,Sensor-8,Sensor-9,Sensor-Predict
2019-05-21T02:15:00.000Z,0.40869704882303903,87.89935048421223,14.299509366353353,0.6828206380208321,27.348517417907715,0.8705755869547502,40.65106709798177,0.4534873962402344,55.366143544514976,64.42789395650227,0.7242614042497139
2019-05-20T17:36:00.000Z,0.3852113087972002,89.39880625406902,14.26730982462565,1.1517292658487968,27.366259574890137,0.5876064300537109,43.095933278401695,0.12996991475423414,55.87592569986979,61.45512835184733,0.6832542664788
2019-05-22T00:33:00.000Z,0.4619286060333252,88.97804005940755,13.8564346631368,0.6392669677734375,27.974263509114582,1.1504770914713518,41.344886779785156,-0.4986133575439453,57.007716496785484,63.28323554992676,0.8268234400780086
2019-05-22T00:05:00.000Z,0.4909857908884687,87.52894973754883,13.759671529134115,0.40234057108561316,29.011820475260418,0.04892158508300781,43.14255015055338,0.05601628621419508,56.252061208089195,63.774731953938804,0.4950724225960511
2019-05-22T00:15:00.000Z,0.6176658471425371,88.60981369018555,14.030906200408936,0.5664440790812186,27.63567129770915,0.4307619730631487,42.97847557067871,0.4464124043782576,56.06957880655924,62.37270545959473,0.6784553747610729
2019-05-21T11:29:00.000Z,0.49194931983947754,88.36483001708984,14.000936508178711,0.6877613067626953,29.269938468933105,-0.0090484619140625,42.48968696594238,0.8758716583251953,54.67343330383301,64.70211219787598,0.6867830635740451
2019-05-21T15:05:00.000Z,0.6667864322662354,90.10541915893555,14.391275723775228,0.7510821024576835,28.100525220235188,1.068072636922203,42.90153058369955,0.44951121012369555,56.10937245686849,63.92863909403483,0.9294782840681929
2019-05-21T13:44:00.000Z,0.3398726781209307,88.818665822347,13.762093544006348,0.209713300069172,28.31617259979248,0.9622688293457031,42.00361696879069,-0.3096345265706404,54.446709950764976,64.79862594604492,0.42260208998343834
2019-05-21T00:10:00.000Z,0.46160387992858887,88.1903902689616,14.434410095214844,0.4109891255696603,27.49923292795817,1.0542303721110002,41.92233403523763,0.5072778065999373,54.37241427103678,61.903188705444336,0.8893996284541401
2019-05-21T23:53:00.000Z,0.5674920876820879,87.20911661783855,14.054399649302164,0.8039881388346366,27.750691413879395,1.6308879852294922,40.98163604736328,0.5297896067301409,55.582027435302734,61.530429204305015,1.0164892396011411
2019-05-22T04:34:00.000Z,0.5004713535308838,91.30204010009766,14.246939659118652,0.24716854095458984,28.292867024739582,0.042205810546875,42.425917307535805,0.21422259012857836,56.640509287516274,63.50762939453125,0.4228038094578615
2019-05-21T12:24:00.000Z,0.466616153717041,88.6848882039388,14.092548529307047,0.26531187693278113,28.406958897908527,0.38950538635253906,41.74271202087402,0.5879039764404297,55.55827395121256,63.02754783630371,0.436583911207359
2019-05-20T16:53:00.000Z,0.6543021996815996,88.65678405761719,13.493005593617758,0.7341108322143555,26.813368797302246,0.9237092336018904,41.77192242940267,1.3939189910888672,57.329532623291016,62.793006896972656,1.2117709980197189
2019-05-21T19:07:00.000Z,0.41771825154622366,89.87421290079753,13.727709293365479,0.6329011917114258,27.908778190612793,1.05908203125,41.83785820007324,0.33884429931640625,54.83757082621256,63.98951212565104,0.7736693403588544
2019-05-20T16:38:00.000Z,0.5495071411132812,87.81736119588216,14.096888383229574,0.2788174947102853,28.66339047749837,-0.05326970418294508,43.302978515625,1.2164662679036482,54.79396057128906,65.08202298482259,0.5876976197940329
2019-05-21T12:14:00.000Z,0.38539735476175974,88.8400510152181,13.597244580586752,0.39353338877360144,28.761184056599934,-0.10245005289713305,42.318328857421875,1.3589655558268205,55.91271845499674,63.07335344950358,0.49588227449292427
2019-05-20T20:17:00.000Z,0.48057039578755667,89.74664560953777,13.567533175150553,0.489376386006672,27.628018697102863,1.127469380696617,42.540483474731445,-0.1958160400390625,55.62182108561198,63.36890665690104,0.6253609628893498
2019-05-21T15:19:00.000Z,0.5442545413970947,90.39491780598958,13.74704376856486,0.4528814951578788,28.556452751159668,0.3883984883626326,41.63537279764811,0.07161839803060133,56.96993319193522,62.212215423583984,0.7058658309696271
2019-05-22T04:58:00.000Z,0.5812005996704102,87.22858047485352,14.06065066655477,0.6150849660237618,26.813476244608562,1.4359347025553362,42.89242808024088,0.8099250793457031,55.444284439086914,62.97823397318522,0.9809075095137714
2019-05-20T23:44:00.000Z,0.5229840278625488,88.40089416503906,13.974524974822998,0.09487406412760535,28.39309819539388,1.3565101623535156,43.297597885131836,1.3673197428385393,55.51113828023275,64.61712392171223,1.0505042075486595
2019-05-21T15:49:00.000Z,0.23625612258911133,87.84058252970378,13.978516896565756,0.22759183247883996,28.0998690923055,0.3800220489501953,42.80288950602213,0.14861361185709399,56.5825080871582,64.9368273417155,0.4109417939200596
2019-05-20T17:10:00.000Z,0.6493860880533857,89.54592386881511,14.138181209564209,0.4114980697631836,28.130557696024578,1.0325584411621094,40.59217198689779,0.7125911712646484,54.82803281148275,63.27717526753744,0.8371224894421088
2019-05-21T16:22:00.000Z,0.5691417058308916,89.24744669596355,14.070893287658691,1.194911003112793,27.646000544230144,0.6213887532552107,42.13138516743978,2.2422663370768205,57.844943364461265,62.61767896016439,1.2766234297870744
2019-05-21T07:03:00.000Z,0.39040605227152536,89.11155827840169,13.924891153971354,0.5239572525024414,27.549282391866047,0.3673922220865862,42.44623565673828,-0.9688466389973982,55.97558784484863,62.628031412760414,0.3753619834787494
2019-05-20T17:01:00.000Z,0.5228407382965088,89.32557042439778,13.55157995223999,1.525067965189617,28.511101722717285,0.5426667531331404,41.74602826436361,0.7548859914143904,55.0331179300944,64.06109110514323,0.8089306843127232
2019-05-20T16:36:00.000Z,0.41358311971028616,89.54399871826172,14.21468718846639,0.46005948384602746,28.290610631306965,0.6567567189534529,42.386501948038735,0.09509531656900805,56.02230135599772,62.62906837463379,0.48392987543399
2019-05-22T03:30:00.000Z,0.5283022721608477,87.27886072794597,14.262260913848877,0.7683671315511056,27.867128054300945,0.25685183207193774,42.24872843424479,0.6122856140136719,55.34364318847656,64.50460751851399,0.6844796002562139
2019-05-20T21:30:00.000Z,0.48398423194885254,87.88294092814128,14.31693951288859,1.0075410207112618,27.845181783040363,0.23371760050455492,42.40013821919759,1.521008173624672,57.25709533691406,65.9355239868164,0.8035556823337694
2019-05-21T07:12:00.000Z,0.3863508701324463,88.4020398457845,14.19179916381836,0.34527269999186316,27.497194290161133,0.1389344533284529,40.911355336507164,0.20091120402017992,56.47659428914388,63.05507723490397,0.3571528564825805
2019-05-21T18:59:00.000Z,0.4738629659016924,87.492493947347,13.595808029174805,0.5044199625651054,27.82366434733073,0.007816314697265625,41.79836781819662,-0.025046030680336173,56.22385279337565,64.78488604227702,0.39013912048857863
2019-05-21T14:54:00.000Z,0.2973494529724121,90.96276346842448,14.151434262593588,1.2285906473795585,28.36016050974528,-0.270636876424156,41.748669942220054,0.4828389485677107,56.28452491760254,62.57311884562174,0.5219210246352279
2019-05-21T07:22:00.000Z,0.648640314737956,88.58031209309895,13.952094237009684,0.6450433731079102,27.98014799753825,0.1931050618489607,42.56671651204427,-0.4264507293701172,54.5932985941569,63.12542406717936,0.3085982369378422
2019-05-21T13:08:00.000Z,0.5323222478230791,89.57041676839192,13.727031071980795,0.3502178192138672,28.287283579508465,-0.5628744761149065,42.34201749165853,1.7912712097167969,56.117071787516274,63.04916954040527,0.46412764541684765
2019-05-20T16:00:00.000Z,0.4250020186106367,89.02672704060872,13.741387685139975,0.7322511672973633,27.85338846842448,0.8486340840657576,41.065394719441734,-1.16529973347982,56.94533030192057,62.26846440633138,0.34678795486484815
2019-05-22T01:03:00.000Z,0.6236118475596113,88.71558507283528,14.030663967132568,0.7221209208170585,28.222861607869465,0.3632469177246094,42.55010732014974,-0.19592412312825758,56.78587086995443,62.560572942097984,0.6356054054665202
2019-05-21T00:13:00.000Z,0.3469830354054766,87.43123118082683,13.488613287607828,0.6369911829630546,27.432915687561035,0.12979825337728101,40.32091395060221,1.5653107961018904,55.55328178405762,64.34475199381511,0.6243731155446631
2019-05-21T22:11:00.000Z,0.6860106786092119,89.78601964314778,13.938484191894531,0.9080327351888009,28.73123264312744,0.5671342213948591,41.70090929667155,1.07185490926107,56.68854967753092,64.85781288146973,1.0795072679951083
2019-05-21T10:20:00.000Z,0.33612449963887503,86.87835693359375,14.036083539326986,0.36897881825764856,28.133713722229004,-0.11556752522786695,41.439269383748375,0.4506174723307268,55.51905314127604,64.65624491373698,0.22333188488217412
2019-05-20T15:42:00.000Z,0.40435004234313965,87.20947265625,13.669649283091227,0.06841214497883996,27.676583607991535,0.7191308339436873,42.829663594563804,0.566138585408531,56.594278971354164,63.67123158772787,0.5687885444248088
2019-05-21T10:17:00.000Z,0.5923142433166504,89.52041371663411,13.591058413187662,0.7166366577148438,27.327782948811848,0.627662022908531,42.175973892211914,-0.12191454569498461,56.32315254211426,62.891605377197266,0.6500018909741327
2019-05-21T21:05:00.000Z,0.565409342447917,91.62300491333008,13.881257851918539,0.7027413050333671,28.460625330607098,0.5138670603434221,42.2476437886556,1.090569178263344,56.376718521118164,63.172842025756836,0.7569299471459479
2019-05-21T17:14:00.000Z,0.4878079891204834,90.13345209757487,14.049171447753906,0.13469727834065637,27.918521563212078,-0.07640139261881274,41.816717783610024,0.5604235331217424,56.00599352518717,62.55454444885254,0.5622973595637073
2019-05-21T06:09:00.000Z,0.5721197128295898,86.67590204874675,13.769986788431803,0.25537808736165246,28.329776128133137,1.060391743977867,42.511962254842125,-0.46190452575683594,56.540906270345054,64.18653170267741,0.7462786717381866
2019-05-21T00:35:00.000Z,0.48401824633280466,88.34871419270833,14.007940451304117,0.10534381866455078,28.389930725097656,1.0634078979492188,41.92809613545736,1.6166814168294295,56.48021697998047,63.661248524983726,1.1384763277602048
2019-05-21T09:09:00.000Z,0.4485595226287842,89.04365412394206,13.86346165339152,0.5365006128946952,27.741783777872723,0.892758687337242,41.111911137898765,0.5795586903889998,55.64482879638672,62.38629468282064,0.74573814551836
2019-05-21T02:04:00.000Z,0.6100771427154541,90.81862258911133,14.166765371958414,-0.045177459716796875,27.63356335957845,-0.2864157358805315,41.447824478149414,0.8075974782307966,54.82723490397135,63.40320078531901,0.2488921930337646
2019-05-21T20:51:00.000Z,0.5365591049194336,88.8369369506836,13.885531743367514,0.3534733454386405,28.456774711608887,0.4692471822102888,42.95568339029948,0.4693158467610701,56.38622538248698,64.5305830637614,0.5268217792213914
2019-05-21T04:47:00.000Z,0.6058371067047119,89.04443613688152,14.08093531926473,1.0953912734985352,27.739598274230957,0.7684408823649065,42.74449857076009,0.06283251444498461,57.108466466267906,63.39833132425944,0.8557247232657191
2019-05-21T08:49:00.000Z,0.5854815642038984,87.69242604573567,14.171710650126139,0.01774819691975793,27.196694374084473,0.16068077087402344,42.41062990824381,0.4403114318847656,55.31896718343099,63.846991221110024,0.37661751300307095
2019-05-20T18:36:00.000Z,0.4438920815785723,88.99686940511067,14.18368132909139,0.5587660471598319,27.873840014139812,0.20538393656412524,40.767184575398765,1.3122787475585938,56.401607513427734,62.2943000793457,0.604640045206245
2019-05-22T04:12:00.000Z,0.43777974446614554,90.7106221516927,13.914266268412272,0.350589434305828,28.43824863433838,1.5517635345458984,42.020547231038414,-0.05324745178222656,55.58028920491537,63.15272204081217,0.7981457569633815
2019-05-21T11:43:00.000Z,0.41893879572550485,89.69864145914714,14.390008131663004,0.7476212183634452,28.642772038777668,0.7742570241292341,41.56295903523763,2.3293215433756487,56.17562739054362,62.681243896484375,1.0404732518835664
2019-05-20T19:40:00.000Z,0.32624085744221976,89.87511698404948,14.00502316157023,0.5335833231608085,27.956985155741375,0.9232368469238281,42.05824406941732,-1.1727816263834612,56.470913569132485,63.977487564086914,0.5213836600369371
2019-05-21T20:14:00.000Z,0.4044516881306963,90.26593526204427,13.732174396514893,0.934025764465332,28.641418139139812,-0.299614588419594,42.53601392110189,-0.06991640726725024,55.54494857788086,63.06360371907552,0.1734072172711619
2019-05-21T02:32:00.000Z,0.4338818391164141,88.38400014241536,14.370049953460693,0.9085315068562814,27.97029717763265,1.1435788472493513,42.01872698465983,1.3905016581217424,55.67052205403646,64.07974370320638,1.1995945414954725
2019-05-20T18:21:00.000Z,0.45492076873779297,90.41714731852214,13.873905817667643,0.7010911305745431,28.129152297973633,-0.4071604410807268,41.6300106048584,1.0820439656575545,55.755236307779946,63.657898585001625,0.5531237735099028
2019-05-21T02:56:00.000Z,0.5895183881123858,89.03571446736653,14.122065862019857,0.6873238881429025,27.650960604349773,-0.28331057230631274,41.47771644592285,-0.47419166564941406,58.197849909464516,64.86262766520183,0.39781555811955405
2019-05-21T15:11:00.000Z,0.2924219767252607,89.78700764973958,13.98147694269816,0.5620009104410819,28.571401596069336,0.8473663330078125,42.84787940979004,-1.0253003438313826,57.30281003316244,64.00705591837566,0.4910385209658493
2019-05-20T21:48:00.000Z,0.5340168476104736,88.51431020100911,13.822330156962076,-0.31457106272379676,28.21062405904134,-0.040398279825843986,42.17343393961588,-0.28888003031412524,56.52921613057455,63.67488797505697,0.011295728847695953
2019-05-20T20:18:00.000Z,0.5959490935007734,91.79306030273438,14.276746273040771,0.8608986536661796,28.229578971862793,0.8535639444986955,42.94828351338705,1.4857921600341797,56.084184646606445,64.72249984741211,1.2376746654224247
2019-05-21T00:12:00.000Z,0.5396583080291748,89.1000378926595,13.783974329630533,0.49561500549316406,28.856986045837402,0.028184890747070312,42.14515177408854,-0.463623046875,55.50955136617025,62.205905278523765,0.3742172397706348
2019-05-21T22:53:00.000Z,0.7525127728780108,87.67305246988933,14.050335884094238,0.012115160624187382,28.388479550679524,1.2669754028320312,42.70898119608561,1.423586527506508,56.43509165445963,62.17438952128092,1.0236598405922146
2019-05-20T19:03:00.000Z,0.4081533749898272,87.64112091064453,13.927451292673746,0.37328306833903113,28.50273068745931,0.7308266957600935,42.19695854187012,0.35529645284017164,55.89462407430013,63.21943346659342,0.546883234884923
2019-05-21T15:43:00.000Z,0.28801719347635935,86.14444732666016,14.182021776835123,0.8871320088704415,27.439502716064453,0.5842291514078752,43.20313008626302,0.42808977762857836,57.309288024902344,64.78509585062663,0.7159164792321648
2019-05-21T18:10:00.000Z,0.4530769189198809,91.14939753214519,13.762752691904703,0.4875281651814767,28.41933314005534,0.8798344930013045,41.67314084370931,-0.019233067830406014,55.914706548055015,63.28853543599447,0.6753318185771006
2019-05-21T01:22:00.000Z,0.675005118052165,89.49931335449219,14.161472956339518,0.6121428807576486,27.89876143137614,0.4258359273274763,40.90357780456543,-0.23763974507649976,55.859551747639976,62.928876876831055,0.7000432681338974
2019-05-20T22:25:00.000Z,0.4453477064768476,90.0691909790039,14.176526546478271,0.542702356974285,27.935903867085774,0.5450560251871721,41.131547927856445,-0.39393552144368726,56.287529627482094,63.483751932779946,0.40330661963422015
2019-05-21T03:17:00.000Z,0.5438891251881914,89.70582071940105,13.859533468882242,0.5423103968302421,28.287813822428387,0.7626463572184221,41.68199920654297,-0.7507597605387346,55.997432708740234,64.61243438720703,0.4510444410524526
2019-05-21T02:34:00.000Z,0.3669877847035723,87.50006103515625,13.697144031524658,-0.16385300954182824,28.94699223836263,-0.1666463216145857,42.44686698913574,-0.852532068888344,56.691040674845375,63.009199142456055,-0.1683334271543475
2019-05-20T17:30:00.000Z,0.6637039184570312,88.31587982177734,14.166847229003906,0.08301480611165246,29.074859619140625,0.48804791768392164,43.456369400024414,0.5170930226643904,55.53210131327311,63.542948404947914,0.4764855877783423
2019-05-21T16:06:00.000Z,0.460710684458415,88.21822357177734,14.308116436004639,0.020352045694988163,27.605538368225098,-0.08869552612304688,41.96465873718262,0.5338738759358748,56.70936838785807,63.65222040812174,0.40755614586108346
2019-05-21T23:33:00.000Z,0.45824392636616995,89.4564208984375,13.875410715738932,0.7764457066853829,27.67153199513753,0.5781097412109375,42.42936770121256,0.6783091227213518,54.79958915710449,65.22100830078125,0.8906375349836362
